id	name	xqid	latitude	longitude	country_id
2949	Villahermosa	VSA	17.99699974	-92.81739807	152
2950	Zacatecas	ZCL	22.89710045	-102.6869965	152
2951	Zihuatanejo	ZIH	17.60160065	-101.4609985	152
2952	Alor Star	AOR	6.189670086	100.3980026	153
2953	Bakalalan	BKM	3.973999977	115.6179962	153
2954	Bario	BBN	3.733890057	115.4789963	153
2955	Belaga	BLG	2.650000095	113.7669983	153
2956	Bintulu	BTU	3.123850107	113.0199966	153
2957	Butterworth	BWH	5.465919972	100.3909988	153
2958	Ipoh	IPH	4.567969799	101.0920029	153
2959	Johor	MEP	2.382999897	103.8669968	153
2960	Johor Bahru	JHB	1.641309977	103.6699982	153
2961	Kapit	KPI	2.01699996	112.9499969	153
2962	Keningau	KGU	5.357490063	116.1620026	153
2963	Kerteh	KTE	4.537220001	103.427002	153
2964	Kota Bharu	KBR	6.16685009	102.2929993	153
2965	Kota Kinabalu	BKI	5.937210083	116.0510025	153
2966	Kuala Lumpur	KUL	2.745579958	101.7099991	153
2967	Kuantan	KUA	3.77538991	103.2089996	153
2968	Kuching	KCH	1.484699965	110.3470001	153
2969	Kudat	KUD	6.922500134	116.8359985	153
2970	Labuan	LBU	5.300680161	115.25	153
2971	Lahad Datu	LDU	5.032249928	118.3239975	153
2972	Langkawi	LGK	6.329730034	99.72869873	153
2973	Lawas	LWY	4.849170208	115.4079971	153
2974	Limbang	LMN	4.808300018	115.0100021	153
2975	Long Lellang	LGL	3.421000004	115.1539993	153
2976	Long Pasia	GSA	4.400000095	115.7170029	153
2977	Long Semado	LSM	4.217000008	115.5999985	153
2978	Long Sukang	LSU	4.552219868	115.4940033	153
2979	Penang	PEN	5.297140122	100.2770004	153
2980	Perak	SWY	4.216388226	100.6986084	153
2981	Sabah	SMM	4.449999809	118.5830002	153
2982	Sandakan	SDK	5.900899887	118.0589981	153
2983	Sematan	BSE	1.813609958	109.7630005	153
2984	Sibu	SBW	2.261600018	111.9850006	153
2985	Tawau	TWU	4.320159912	118.1279984	153
2986	Alto Molocue	AME	-15.641762	37.691865	154
2987	Angoche	ANO	-16.18186951	39.94521713	154
2988	Bazaruto Island	BZB	-21.534721	35.49167	154
2989	Beira	BEW	-19.79640007	34.9076004	154
2990	Benguera Island	BCW	-21.884722	35.425	154
2991	Chimoio	VPY	-19.15130043	33.42900085	154
2992	Chinde	INE	-18.584677	36.460782	154
2993	Cuamba	FXO	-14.81499958	36.52999878	154
2994	Inhambane	INH	-23.87639999	35.40850067	154
2995	Lichinga	VXC	-13.27400017	35.2663002	154
2996	Maputo	MPM	-25.92079926	32.57260132	154
2997	Mocimboa da Praia	MZB	-11.36180019	40.35490036	154
2998	Mueda	MUD	-11.6729002	39.56309891	154
2999	Nacala	MNC	-14.48820019	40.71220016	154
3000	Nampula	APL	-15.10560036	39.28179932	154
3001	Porto Amelia	POL	-12.99176216	40.52401352	154
3002	Quelimane	UEL	-17.85549927	36.86909866	154
3003	Tete	TET	-16.10479927	33.64020157	154
3004	Vilanculos	VNX	-22.01840019	35.31330109	154
3005	Ai-Ais	AIW	-27.921803	17.489371	155
3006	Arandis	ADI	-22.46220016	14.97999954	155
3007	Gobabis	GOG	-22.50440025	18.97310066	155
3008	Grootfontein	GFY	-19.60219955	18.12269974	155
3009	Keetmanshoop	KMP	-26.53980064	18.1114006	155
3010	Luderitz	LUD	-26.68740082	15.24289989	155
3011	Rundu	NDU	-17.9564991	19.71940041	155
3012	Walvis Bay	WVB	-22.97990036	14.64529991	155
3013	Windhoek	WDH	-22.47990036	17.47089958	155
3014	Houailou	HLU	-21.25639915	165.6170044	156
3015	Île des Pins	ILP	-22.58889961	167.4559937	156
3016	Île Ouen	IOU	-22.45999908	166.7830048	156
3017	Koné	KNQ	-21.05430031	164.8370056	156
3018	Koumac	KOC	-20.54630089	164.2559967	156
3019	Lifou	LIF	-20.77479935	167.2400055	156
3020	Mueo	PDC	-21.31640053	164.9989929	156
3021	Noumea	NOU	-22.01460075	166.2129974	156
3022	Nouméa	GEA	-22.25830078	166.4730072	156
3023	Waala	BMY	-19.72060013	163.6609955	156
3024	Agadez	AJY	16.9659996	8.000109673	157
3025	Arlit	RLT	18.791563	7.366512	157
3026	Birni Nkoni	BKN	13.8	5.25	157
3027	Maradi	MFQ	13.50249958	7.126749992	157
3028	Niamey	NIM	13.48149967	2.183609963	157
3029	Tahoua	THZ	14.8757	5.265359879	157
3030	Zinder	ZND	13.77900028	8.98375988	157
3031	Abuja	ABV	9.006790161	7.263169766	159
3032	Akure	AKR	7.246739864	5.301010132	159
3033	Bauchi	BCU	10.296305	9.817376	159
3034	Benin City	BNI	6.316979885	5.599500179	159
3035	Calabar	CBQ	4.976019859	8.347200394	159
3036	Enugu	ENU	6.474269867	7.56196022	159
3037	Gusau	QUS	12.17169952	6.696109772	159
3038	Ibadan	IBA	7.362460136	3.978329897	159
3039	Ilorin	ILR	8.440210342	4.493919849	159
3040	Jos	JOS	9.639829636	8.869050026	159
3041	Kaduna	KAD	10.6960001	7.320109844	159
3042	Kano	KAN	12.04759979	8.524620056	159
3043	Lagos	LOS	6.577370167	3.321160078	159
3044	Owerri	QOW	5.427060127	7.206029892	159
3045	Port Harcourt	PHC	5.015490055	6.949590206	159
3046	Bluefields	BEF	11.99100018	-83.77410126	160
3047	Bonanza	BZA	13.94999981	-84.59999847	160
3048	Corn Island	RNI	12.16289997	-83.063797	160
3049	Managua	MGA	12.14150047	-86.16819763	160
3050	Puerto Cabezas	PUZ	14.0472002	-83.38670349	160
3051	Siuna	SIU	13.72722244	-84.77777863	160
3052	Waspam	WSP	14.73919964	-83.9693985	160
3053	Breda	GLZ	51.56740189	4.931829929	161
3054	Den Helder	DHR	52.92340088	4.780620098	161
3055	Eindhoven	EIN	51.45009995	5.374529839	161
3056	Enschede	ENS	52.27000046	6.874169827	161
3057	Groningen	GRQ	53.11970139	6.579440117	161
3058	Haarlemmermeer	AMS	52.30860138	4.76388979	161
3059	Leeuwarden	LWR	53.22859955	5.760560036	161
3060	Lelystad	LEY	52.46030045	5.527219772	161
3061	Maastricht	MST	50.9117012	5.770140171	161
3062	Rotterdam	RTM	51.95690155	4.437220097	161
3063	Volkel	UDE	51.65639877	5.708610058	161
3064	Woensdrecht	WOE	51.44910049	4.342030048	161
3065	Aalesund	AES	62.5625	6.119699955	162
3066	Alta	ALF	69.97609711	23.37170029	162
3067	Andenes	ANX	69.29250336	16.14419937	162
3068	Bardufoss	BDU	69.05580139	18.54039955	162
3069	Båtsfjord	BJF	70.60050201	29.69140053	162
3070	Bergen	BGO	60.29339981	5.218140125	162
3071	Berlevåg	BVG	70.87139893	29.03420067	162
3072	Bodø	BOO	67.26920319	14.36530018	162
3073	Brønnøysund	BNN	65.46109772	12.21749973	162
3074	Evenes	EVE	68.49130249	16.67810059	162
3075	Fagernes	VDB	61.0155983	9.288060188	162
3076	Farsund	FAN	58.09949875	6.626049995	162
3077	Florø	FRO	61.58359909	5.024720192	162
3078	Førde	FDE	61.39110184	5.756939888	162
3079	Geilo	DLD	60.41730118	8.518349648	162
3080	Gloppen	SDN	61.83000183	6.105830193	162
3081	Gol	GLL	60.79140091	9.050559998	162
3082	Hadsel	SKN	68.5788269	15.03341675	162
3083	Hamar	HMR	60.81809998	11.06799984	162
3084	Hammerfest	HFT	70.67970276	23.66860008	162
3085	Hasvik	HAA	70.48670197	22.13969994	162
3086	Haugesund	HAU	59.34529877	5.208360195	162
3087	Hovden	HOV	62.18000031	6.074100018	162
3088	Kirkenes	KKN	69.72579956	29.8913002	162
3089	Kristiansand	KRS	58.20420074	8.085370064	162
3090	Kristiansund	KSU	63.11180115	7.824520111	162
3091	Lakselv	LKL	70.06880188	24.9734993	162
3092	Leknes	LKN	68.15249634	13.6093998	162
3093	Longyearbyen	LYR	78.24610138	15.46560001	162
3094	Mehamn	MEH	71.02970123	27.82670021	162
3095	Mo i Rana	MQN	66.36389923	14.30140018	162
3096	Molde	MOL	62.74470139	7.262499809	162
3097	Mosjøen	MJF	65.78399658	13.21490002	162
3098	Namsos	OSY	64.47219849	11.57859993	162
3099	Narvik	NVK	68.43689728	17.38669968	162
3100	Nordkapp	HVG	71.00969696	25.98360062	162
3101	Notodden	NTB	59.56570053	9.212220192	162
3102	Oslo	OSL	59.913869	10.752245	162
3103	Røros	RRS	62.57839966	11.34230042	162
3104	Rørvik	RVK	64.83830261	11.14610004	162
3105	Røst	RET	67.52780151	12.10330009	162
3106	Rygge	RYG	59.37889862	10.78559971	162
3107	Sandefjord	TRF	59.18669891	10.25860024	162
3108	Sandnessjøen	SSJ	65.95680237	12.46889973	162
3109	Skien	SKE	59.18500137	9.566940308	162
3110	Sogndal	SOG	61.15610123	7.13778019	162
3111	Sørkjosen	SOJ	69.78679657	20.95940018	162
3112	Stavanger	SVG	58.87670136	5.63778019	162
3113	Stord	SRP	59.79190063	5.340849876	162
3114	Svolvær	SVJ	68.24330139	14.66919994	162
3115	Tromsø	TOS	69.6832962	18.91889954	162
3116	Trondheim	TRD	63.45780182	10.92399979	162
3117	Vadsø	VDS	70.06529999	29.84469986	162
3118	Værøy	VRY	67.654748	12.727138	162
3119	Vardø	VAW	70.35540009	31.04490089	162
3120	Baglung	BGL	28.21279907	83.66629791	163
3121	Baitadi	BIT	29.46529961	80.54920197	163
3122	Bajhang	BJH	29.53899956	81.18540192	163
3123	Bajura	BJU	29.50200081	81.66899872	163
3124	Bhadrapur	BDP	26.57080078	88.07959747	163
3125	Bhairawa	BWA	27.50569916	83.41629791	163
3126	Bharatpur	BHR	27.67810059	84.42939758	163
3127	Bhojpur	BHP	27.1473999	87.05079651	163
3128	Biratnagar	BIR	26.48150063	87.26399994	163
3129	Dang	DNP	28.11109924	82.29419708	163
3130	Darchula	DAP	29.6692009	80.54840088	163
3131	Dhangarhi	DHI	28.75329971	80.58190155	163
3132	Dolpa	DOP	28.98570061	82.81909943	163
3133	Gorkha	GKH	28.04999924	84.48300171	163
3134	Janakpur	JKR	26.70879936	85.92240143	163
3135	Jiri	JIR	27.61700058	86.21700287	163
3136	Jomsom	JMO	28.780426	83.723	163
3137	Jumla	JUM	29.27420044	82.19329834	163
3138	Kathmandu	KTM	27.69659996	85.35910034	163
3139	Lamidanda	LDN	27.25309944	86.66999817	163
3140	Langtang	LTG	28.20000076	85.58300018	163
3141	Lukla	LUA	27.68689919	86.72969818	163
3142	Meghauli	MEY	27.5774	84.22875	163
3143	Nepalgunj	KEP	28.10359955	81.66699982	163
3144	Phaplu	PPL	27.51778688	86.58445358	163
3145	Pokhara	PKR	28.20089912	83.98210144	163
3146	Rukumkot	RUK	28.62700081	82.19499969	163
3147	Rumjatar	RUM	27.30349922	86.55039978	163
3148	Sanfebagar	FEB	29.2329998	81.21700287	163
3149	Simikot	IMK	29.97109985	81.81890106	163
3150	Yaren	INU	-0.547458	166.919006	164
3151	Alofi	IUE	-19.07903099	-169.9255981	165
3152	Alexandra	ALR	-45.21170044	169.3730011	166
3153	Ardmore	AMZ	-37.02970123	174.9730072	166
3154	Ashburton	ASG	-43.90330124	171.7969971	166
3155	Blenheim	BHE	-41.5182991	173.8699951	166
3156	Christchurch	CHC	-43.48939896	172.5319977	166
3157	Coromandel	CMV	-36.79169846	175.5090027	166
3158	Dargaville	DGR	-35.93970108	173.8939972	166
3159	Dunedin	DUD	-45.92810059	170.197998	166
3160	Gisborne	GIS	-38.66329956	177.9779968	166
3161	Great Barrier Island	GBZ	-36.24140167	175.4720001	166
3162	Greymouth	GMN	-42.46170044	171.1900024	166
3163	Hamilton	HLZ	-37.86669922	175.3320007	166
3164	Hokitika	HKK	-42.71360016	170.9850006	166
3165	Invercargill	IVC	-46.41239929	168.3130035	166
3166	Kaikohe	KKO	-35.4510994	173.8170013	166
3167	Kaikoura	KBZ	-42.42499924	173.6049957	166
3168	Kaitaia	KAT	-35.06999969	173.2850037	166
3169	Kerikeri	KKE	-35.26279831	173.9120026	166
3170	Mangere	AKL	-37.0080986	174.7920074	166
3171	Milford Sound	MFN	-44.6733017	167.9230042	166
3172	Mount Cook	GTN	-43.90670013	170.128006	166
3173	Napier	NPE	-39.46580124	176.8699951	166
3174	Nelson	NSN	-41.2983017	173.220993	166
3175	New Plymouth	NPL	-39.00859833	174.1790009	166
3176	Oamaru	OAM	-44.97000122	171.0820007	166
3177	Palmerston North	PMR	-40.3205986	175.6170044	166
3178	Paraparaumu Beach	PPQ	-40.90470123	174.9889984	166
3179	Queenstown	ZQN	-45.02109909	168.7389984	166
3180	Rotorua	ROT	-38.10919952	176.3170013	166
3181	Stewart Island	SZS	-46.89970016	168.1009979	166
3182	Takaka	KTF	-40.81330109	172.7749939	166
3183	Taupo	TUO	-38.73970032	176.0839996	166
3184	Tauranga	TRG	-37.6719017	176.1959991	166
3185	Thames	TMZ	-37.15670013	175.5500031	166
3186	Timaru	TIU	-44.30279922	171.2250061	166
3187	Waitangi	CHT	-43.81000137	-176.4570007	166
3188	Wanaka	WKA	-44.72219849	169.2460022	166
3189	Wanganui	WAG	-39.96220016	175.0249939	166
3190	Wellington	WLG	-41.32720184	174.8049927	166
3191	Westport	WSZ	-41.73809814	171.5809937	166
3192	Whakatane	WHK	-37.92060089	176.9140015	166
3193	Whangarei	WRE	-35.7682991	174.3650055	166
3194	Dibba	BYB	25.6146	56.2457	167
3195	Khasab	KHS	26.17099953	56.24060059	167
3196	Muscat	MCT	23.59329987	58.28440094	167
3197	Salalah	SLL	17.0387001	54.09130096	167
3198	Achutupo	ACU	8.537981	-80.782127	168
3199	Ailigandi	AIL	8.537981	-80.782127	168
3200	Bahia de Piña	BFQ	8.537981	-80.782127	168
3201	Balboa	BLB	8.914790154	-79.59960175	168
3202	Bocas Town	BOC	9.340849876	-82.25080109	168
3203	Carti	CTE	8.537981	-80.782127	168
3204	Changuinola	CHX	9.458640099	-82.51679993	168
3205	Chitré	CTD	7.987840176	-80.40969849	168
3206	Colón	ONX	9.356639862	-79.86740112	168
3207	Corazon de Jesus	CZJ	8.537981	-80.782127	168
3208	David	DAV	8.390999794	-82.43499756	168
3209	Jaqué	JQE	7.517779827	-78.15720367	168
3210	Panama City	PTY	9.071359634	-79.38349915	168
3211	Santiago de Veraguas	SYP	8.085599899	-80.94529724	168
3212	Alerta	ALD	-11.68299961	-69.33300018	169
3213	Andahuaylas	ANS	-13.70639992	-73.35040283	169
3214	Arequipa	AQP	-16.34110069	-71.58309937	169
3215	Ayacucho	AYP	-13.15480042	-74.20439911	169
3216	Bellavista	BLP	-7.060560226	-76.5821991	169
3217	Cajamarca	CJA	-7.139180183	-78.48940277	169
3218	Chachapoyas	CHH	-6.201809883	-77.85610199	169
3219	Chiclayo	CIX	-6.787479878	-79.82810211	169
3220	Chimbote	CHM	-9.149609566	-78.52380371	169
3221	Cusco	CUZ	-13.53569984	-71.938797	169
3222	Huánuco	HUU	-9.878809929	-76.20480347	169
3223	Huaraz	ATA	-9.347439766	-77.5983963	169
3224	Iberia	IBP	-11.41160011	-69.48870087	169
3225	Ilo	ILQ	-17.69499969	-71.34400177	169
3226	Iquitos	IQT	-3.784739971	-73.30879974	169
3227	Jauja	JAU	-11.78310013	-75.4733963	169
3228	Juanjuí	JJI	-7.169099808	-76.72859955	169
3229	Juliaca	JUL	-15.46710014	-70.15820313	169
3230	Lima	LIM	-12.02190018	-77.11430359	169
3231	Piura	PIU	-5.205749989	-80.61640167	169
3232	Pucallpa	PCL	-8.377940178	-74.57430267	169
3233	Puerto Maldonado	PEM	-12.61359978	-69.22859955	169
3234	San Juan Aposento	APE	-15.35389996	-75.167099	169
3235	Talara	TYL	-4.576640129	-81.25409698	169
3236	Trujillo	TRU	-8.081410408	-79.1088028	169
3237	Ahe	AHE	-14.42809963	-146.2570038	170
3238	Anaa	AAA	-17.3526001	-145.5099945	170
3239	Apataki	APK	-15.57359982	-146.4149933	170
3240	Arutua	AXR	-15.2482996	-146.6170044	170
3241	Atuona	AUQ	-9.768790245	-139.0110016	170
3242	Bora Bora	BOB	-16.44440079	-151.7510071	170
3243	Faaite	FAC	-16.68670082	-145.3289948	170
3244	Fakahina	FHZ	-15.9921999	-140.1649933	170
3245	Fakarava	FAV	-16.05410004	-145.6569977	170
3246	Fangatau	FGU	-15.81989956	-140.8869934	170
3247	Hao	HOI	-18.07480049	-140.9459991	170
3248	Hikueru Atoll	HHZ	-17.54470062	-142.6139984	170
3249	Huahine	HUH	-16.68720055	-151.0220032	170
3250	Kauehi	KHZ	-15.78079987	-145.1239929	170
3251	Kaukura Atoll	KKR	-15.66329956	-146.8849945	170
3252	Mangareva	GMR	-23.07990074	-134.8899994	170
3253	Manihi	XMH	-14.4368	-146.0700073	170
3254	Moorea	MOZ	-17.48999977	-149.7619934	170
3255	Papeete	PPT	-17.55369949	-149.6069946	170
3256	Raroia	RRR	-16.045	-142.476944	170
3257	Rurutu	RUR	-22.4340992	-151.3609924	170
3258	Tureia	ZTA	-20.78969955	-138.5700073	170
3259	Abau	ABW	-10.041818	148.571524	171
3260	Aiome	AIE	-5.145699978	144.7307003	171
3261	Aitape	ATP	-3.143611111	142.3468056	171
3262	Aiyura	AYU	-6.338055556	145.9041667	171
3263	Alotau	GUR	-10.3114996	150.3339996	171
3264	Amanab	AMU	-3.586	141.2143333	171
3265	Ambunti	AUJ	-4.215666667	142.8231667	171
3266	Andakombe	ADC	-7.137222222	145.7447222	171
3267	Aua Island	AUI	-4.185235	136.825284	171
3268	Awaba	AWB	-8.006110191	142.7483521	171
3269	Baindoung	BDZ	-6.347222222	146.9422222	171
3270	Bewani	BWP	-3.019826	141.165075	171
3271	Buka Island	BUA	-5.422319889	154.6730042	171
3272	Bulolo	BUL	-7.216286671	146.6495419	171
3273	Daru	DAU	-9.086759567	143.2079926	171
3274	Derim	DER	-6.144722222	147.1072222	171
3275	Fane	FNE	-8.549277778	147.0858333	171
3276	Finschhafen	FIN	-6.621750109	147.85405	171
3277	Frieda River	FAQ	-4.610468	141.960138	171
3278	Garaina	GAR	-7.875625028	147.1412659	171
3279	Garasa	GRL	-7.980713	147.213461	171
3280	Gasmata Island	GMI	-6.271110058	150.3309937	171
3281	Goroka	GKA	-6.081689835	145.3919983	171
3282	Green River	GVI	-3.902242899	141.170517	171
3283	Gusap	GAP	-6.053196	145.959047	171
3284	Hoskins	HKN	-5.462170124	150.4049988	171
3285	Kabwum	KBM	-6.155472222	147.1914722	171
3286	Kaiapit	KIA	5.172754765	-59.49148178	171
3287	Kaintiba	KZF	-7.50025	146.0338333	171
3288	Kandrian	KDR	-6.2659	149.5581	171
3289	Karawari	KRJ	-4.596666667	143.5225	171
3290	Karimui	KMR	-6.4921	144.823	171
3291	Kavieng	KVG	-2.579400063	150.8079987	171
3292	Kawito	KWO	-7.977006912	142.8235779	171
3293	Kerema	KMA	-7.963610172	145.7709961	171
3294	Kikori	KRI	-7.424379826	144.2500763	171
3295	Kokoda	KKD	-8.884678841	147.730957	171
3296	Kompiam	KPM	-5.381666667	143.9247222	171
3297	Kundiawa	CMU	-6.024290085	144.970993	171
3298	Kuri	KUQ	-7.135083	143.276111	171
3299	Lae	LAE	-6.569829941	146.7259979	171
3300	Lake Murray	LMY	-7.00992012	141.4940033	171
3301	Londolovit	LNV	-3.043610096	152.6289978	171
3302	Losuia	LSA	-8.505820274	151.0809937	171
3303	Lumi	LMI	-3.476839511	142.0412922	171
3304	Moro	MXH	-6.363329887	143.2380066	171
3305	Mougulu	GUV	-6.280859	142.420775	171
3306	Mount Hagen	HGU	-5.826789856	144.2960052	171
3307	Negarbo	GBF	-6.567778	144.703058	171
3308	Port Moresby	POM	-9.443380356	147.2200012	171
3309	Rabaul	RAB	-4.340459824	152.3800049	171
3310	Wanigela	AGL	-9.3375	149.1555556	171
3311	Alcantara	TBH	12.31099987	122.0849991	172
3312	Angeles City	CRK	15.18599987	120.5599976	172
3313	Bacolod City	BCD	10.77639961	123.0149994	172
3314	Baganga	BNQ	7.612449	126.568638	172
3315	Baguio City	BAG	16.37509918	120.6200027	172
3316	Baler	BQA	15.72980022	121.5	172
3317	Baloi	IGN	8.130490303	124.2149963	172
3318	Basco	BSO	20.45129967	121.9800034	172
3319	Bislig City	BPH	8.195949554	126.3219986	172
3320	Bongao	SGS	5.046989918	119.7429962	172
3321	Borongan	BPR	11.67430019	125.4789963	172
3322	Butuan City	BXU	8.951319695	125.4779968	172
3323	Cagayan de Oro City	CGY	8.41561985	124.6110001	172
3324	Calapan City	CPP	13.377094	121.164571	172
3325	Calbayog City	CYP	12.07269955	124.5449982	172
3326	Carles	ICO	12.879721	121.774017	172
3327	Casiguran	CGG	12.879721	121.774017	172
3328	Catarman	CRM	12.5024004	124.6360016	172
3329	Cauayan City	CYZ	16.92989922	121.7529984	172
3330	Coron	USU	12.12150002	120.0999985	172
3331	Cotabato City	CBO	7.165239811	124.2099991	172
3332	Culion	CUJ	12.879721	121.774017	172
3333	Cuyo	CYU	10.85809994	121.0690002	172
3334	Daet	DTE	14.12919998	122.9800034	172
3335	Davao City	DVO	7.125520229	125.6460037	172
3336	Del Carmen	SOS	12.879721	121.774017	172
3337	Dilasag	DSG	12.879721	121.774017	172
3338	Dipolog City	DPL	8.601983499	123.3418751	172
3339	Gasan	MRQ	13.36100006	121.8259964	172
3340	General Santos City	GES	6.106440067	125.2350006	172
3341	Ipil	IPE	7.785560131	122.6019974	172
3342	Jolo	JOL	6.05366993	121.0110016	172
3343	Kalibo	KLO	11.67940044	122.3759995	172
3344	Laoag City	LAO	18.17810059	120.5319977	172
3345	Lapu-Lapu City	CEB	10.30749989	123.9789963	172
3346	Legazpi City	LGP	13.1575	123.735	172
3347	Lubang	LBX	13.85540009	120.1050034	172
3348	Malabang	MLP	7.617219925	124.0589981	172
3349	Malay	MPH	11.92450047	121.9540024	172
3350	Mambajao	CGM	9.253520012	124.7070007	172
3351	Mamburao	MBO	13.20810032	120.6050034	172
3352	Mapun	CDY	7.013999939	118.4960022	172
3353	Masbate City	MBT	12.36940002	123.6289978	172
3354	Mati	MXI	6.949369907	126.2730026	172
3355	Metro Manila	MNL	14.50860024	121.0199966	172
3356	Morong	SFS	14.79440022	120.2710037	172
3357	Ormoc City	OMC	11.05799961	124.5650024	172
3358	Ozamiz City	OZC	8.178509712	123.8420029	172
3359	Pagadian City	PAG	7.830731448	123.4611797	172
3360	Pili	WNP	13.5848999	123.2699966	172
3361	Puerto Princesa City	PPS	9.742119789	118.7590027	172
3362	Roxas City	RXS	11.59770012	122.7519989	172
3363	San Fernando City	SFE	16.59560013	120.3030014	172
3364	San Jose	SJI	12.36149979	121.0469971	172
3365	San Jose de Buenavista	EUQ	10.76599979	121.9329987	172
3366	Sibulan	DGT	9.333709717	123.3000031	172
3367	Surallah	AAV	6.366819859	124.7509995	172
3368	Surigao City	SUG	9.755838326	125.4809475	172
3369	Tacloban City	TAC	11.2276001	125.0279999	172
3370	Tagbilaran City	TAG	9.664079666	123.8529968	172
3371	Tandag	TDG	9.072110176	126.1709976	172
3372	Tuguegarao City	TUG	17.64336768	121.7331505	172
3373	Virac	VRC	13.5763998	124.2060013	172
3374	Zamboanga City	ZAM	6.922420025	122.0599976	172
3375	Abbottabad	AAW	34.20000076	73.25	173
3376	Attock	ATG	-10.72910023	-73.76650238	173
3377	Badin	BDN	24.84149933	68.83840179	173
3378	Bahawalpur	BHV	29.34810066	71.71800232	173
3379	Bannu	BNP	32.97290039	70.5279007	173
3380	Chilas	CHB	35.42670059	74.08170319	173
3381	Chitral	CJL	35.88660049	71.80059814	173
3382	Dadu	DDU	26.74080086	67.66660309	173
3383	Dalbandin	DBA	28.87829971	64.39980316	173
3384	Dera Ghazi Khan	DEA	29.96100044	70.48590088	173
3385	Dera Ismail Khan	DSK	31.90940094	70.89659882	173
3386	Faisalabad	LYP	31.36499977	72.99479675	173
3387	Gilgit	GIL	35.91880035	74.33360291	173
3388	Gwadar	GWD	25.23329926	62.32949829	173
3389	Hyderabad	HDD	25.31809998	68.3660965	173
3390	Islamabad	ISB	33.61669922	73.09919739	173
3391	Jacobabad	JAG	28.28420067	68.4496994	173
3392	Jiwani	JIW	25.06780052	61.80540085	173
3393	Kalat	KBH	29.13333321	66.51667023	173
3394	Kamra	MNS	-11.13700008	28.87260056	173
3395	Karachi	KHI	24.90649986	67.16079712	173
3396	Khuzdar	KDD	27.79059982	66.64730072	173
3397	Kohat	OHT	33.56999969	71.44000244	173
3398	Lahore	LHE	31.52160072	74.4036026	173
3399	Loralai	LRG	30.35549927	68.6135025	173
3400	Multan	MUX	30.20319939	71.4190979	173
3401	Panjgur	PJG	26.9545002	64.13249969	173
3402	Peshawar	PEW	33.9939003	71.51460266	173
